,word,detail,code
8346,peeler,"Early 19th century (originally denoting a member of the Irish constabulary): from the name of Sir Robert Peel, Sir Robert.",2
8348,peer,Late 16th century: perhaps a variant of dialect pire or perhaps partly from a shortening of appear.,2
8350,pegger,"Early 17th century; earliest use found in Randle Cotgrave (fl. 1587每?1630), lexicographer. From peg + -er.",2
8359,pelletizer,"1940s. From pellet + -izer. Compare slightly later pelletize, pelletized, pelletization, pelletizing, and also pelleter.",2
8367,penholder,"Early 19th century; earliest use found in Duke of Wellington (1769每1852), army officer and prime minister. From pen + holder.",2
8381,pentameter,"Early 16th century: via Latin from Greek pentametros (see penta-, -meter).",2
8385,peopler,"Mid 16th century; earliest use found in William Painter (?1540每1594), translator and administrator. From people + -er.",2
8389,pepper,"Old English piper, pipor, of West Germanic origin; related to Dutch peper and German Pfeffer; via Latin from Greek peperi, from Sanskrit pippal貝 ＆berry, peppercorn＊.",2
8390,pepperer,"Middle English; earliest use found in Hustings Rolls. From pepper + -er, probably after Anglo-Norman peverer.",2
8392,per,"Latin, ＆through, by means of＊; partly via Old French.",2
8393,perambulator,Early 17th century (in perambulator (sense 2)): from perambulate.,2
8398,percussor,"Mid 19th century. From classical Latin percuss-, past participial stem of percutere + -or.",2
8402,perfector,"Late 16th century; earliest use found in John Banister (1532/3每?1610), surgeon. From classical Latin perfector person who brings to completion or perfection from perfect-, past participial stem of perficere to accomplish + -or.",2
8407,perfumier,"1920s; earliest use found in The Chronicle-Telegram. Apparently from perfume + -ier. Compare Middle French, French ? parfumier, Italian profumiere.",2
8409,perimeter,"Late Middle English: via Latin from Greek perimetros, based on peri- ＆around＊ + metron ＆measure＊.",2
8414,perjuror,Mid 16th century. From perjure + -or. Compare Anglo-Norman parjurour and Old French or Middle French perjureor.,2
8423,perpendicular,"Late Middle English (as an adverb meaning ＆at right angles＊): via Old French from Latin perpendicularis, from perpendiculum ＆plumb line＊, from per- ＆through＊ + pendere ＆to hang＊.",2
8425,perrier,"From the name of a spring at Verg豕ze, France, from which this water comes.",2
8452,pewter,"Middle English: from Old French peutre, of unknown origin.",2
8457,pfarrer,"Mid 19th century; earliest use found in William Thackeray (1811每1863), novelist. From German Pfarrer parish priest, pastor (Middle High German pharraere, late Old High German pharr芋ri) from Old High German pfarra, farra parish + -芋ri.",2
8459,pfeiffer,"Late 19th century; earliest use found in Robert Muir (1864每1959), pathologist. From the name of Richard Pfeiffer, German bacteriologist.",2
8464,phalanger,"Late 18th century: from French, from Greek phalangion ＆spider&#39;s web＊ (because of the webbed toes of their hind feet).",2
8467,phasor,"1940s: from phase, on the pattern of vector.",2
8473,philander,"Mid 18th century: from the earlier noun philander ＆man, husband＊, often used in literature as the given name of a lover, from Greek philandros ＆fond of men＊, from philein ＆to love＊ + an言r ＆man＊.",2
8483,philosopher,"Middle English: from a variant of Old French philosophe, via Latin from Greek philosophos ＆lover of wisdom＊, from philein ＆to love＊ + sophos ＆wise＊.",2
8486,phonographer,"Mid 19th century. From phono- + -grapher, after phonography.",2
8493,phosphor,Early 17th century: from Latin phosphorus (see phosphorus).,2
8507,photosensitizer,Early 20th century; earliest use found in Science. From photo- + sensitizer.,2
8510,photosynthesizer,1950s; earliest use found in American Midland Naturalist.,2
8522,picador,"Spanish, from picar ＆to prick＊.",2
8529,pictor,Latin.,2
8537,piepowder,"Late Middle English; earliest use found in Domesday Ipswich. From Anglo-Norman pepoudrous, pi谷 poudrous (adjective) dusty-footed, (noun) wayfarer (1214; compare Middle French (Poitou) py谷 pouldreux travelling merchant, French ? pied poudreux person unable to pay, also Middle French, French ? avoir les pieds poudreux to leave without paying) from pi谷 foot + poudrus dusty (from poudre + -ous, -eux). Compare post-classical Latin pede-pulverosus wayfarer, itinerant merchant, lit. dusty of foot, dusty-footed (from classical Latin pede, ablative of p言s foot + post-classical Latin pulverosus).",2
8538,pier,"Middle English: from medieval Latin pera, of unknown origin.",2
8545,piker,Late 19th century: from pike.,2
8546,pilaster,"Late 16th century: from French pilastre, from Italian pilastro or medieval Latin pilastrum, from Latin pila ＆pillar＊.",2
8547,pilcher,"Late 16th century (in an earlier sense). Extended form of pilch, with apparently arbitrary ending&lt;br&gt;1920s; earliest use found in World&#39;s Paper Trade Review. Origin uncertain; probably related to pilch; compare pilcher.",2
8549,pilfer,"Late Middle English (as a noun in the sense ＆action of pilfering, something pilfered＊): from Old French pelfrer ＆to pillage＊, of unknown origin. Compare with pelf.",2
8551,pilger,"Early 19th century; earliest use found in Robert Forby (1759每1825), philologist. Apparently from pile + gare, and hence representing a formation much earlier than the date of the earliest attestations below&lt;br&gt;early 20th century. From German Pilger, lit ＆pilgrim＊, after Pilgerschrittwalzwerk, lit ＆pilgrim&#39;s steps rolling mill＊, so called in allusion to the alternate feeding in and partial withdrawal of the billet during the operation of the mill, which is said to resemble the steps of pilgrims approaching a shrine&lt;br&gt;1940s; earliest use found in Metallurgia. From pilger.",2
8553,pillar,"Middle English: from Anglo-Norman French piler, based on Latin pila ＆pillar＊.",2
8562,pincer,"Middle English: from Anglo-Norman French, from Old French pincier ＆to pinch＊.",2
8565,pinder,Middle English. From pind + -er. Compare earlier pounder and later poinder.,2
8571,pinscher,"Early 20th century. From German Pinscher, of uncertain origin.",2
8575,pioneer,"Early 16th century (as a military term denoting a member of the infantry): from French pionnier ＆foot soldier, pioneer＊, Old French paonier, from paon, from Latin pedo, pedon- (see pawn).",2
8577,pipelayer,Early 19th century; earliest use found in The Times. From pipe + layer.,2
8578,pipeliner,Late 19th century. From pipeline + -er.,2
8580,piper,Old English p貝pere.,2
8581,pipettor,"1940s; earliest use found in Science. Partly from pipette + -or, and partly from pipette + -or.",2
8582,pipper,1950s; earliest use found in Statesville (North Carolina) Record &amp; Landmark. Probably from pip + -er.,2
8583,piscator,"Mid 17th century: Latin, from piscis ＆fish＊.",2
8586,pistolier,"Mid 16th century. From Middle French, French pistolier, from pistole + -ier.",2
8588,pitcher,"Middle English: from Old French pichier ＆pot＊, based on late Latin picarium.",2
8591,pithivier,"From French Pithiviers, the name of a small town in the department of the Loiret.",2
8593,pitter,"Late 19th century; earliest use found in Defiance (Ohio) Democrat. From pit + -er. In later use also partly from pit + -er&lt;br&gt;early 19th century; earliest use found in The Edinburgh Review. Either shortened from pitter-patter, or variant of patter.",2
8597,placer,"Early 19th century: from Latin American Spanish, literally ＆deposit, shoal＊; related to placel ＆sandbank＊, from plaza ＆a place＊.",2
8602,plaiter,Mid 18th century; earliest use found in Samuel Johnson. From plait + -er.,2
8605,planimeter,"Mid 19th century: from French planim豕tre, from Latin planus ＆level＊ + -m豕tre ＆(instrument) measuring＊.",2
8609,plantar,"Early 18th century: from Latin plantaris, from planta ＆sole＊.",2
8613,plaster,"Old English, denoting a bandage spread with a curative substance, from medieval Latin plastrum (shortening of Latin emplastrum, from Greek emplastron ＆daub, salve＊), later reinforced by the Old French noun plastre. Sense 1 dates from late Middle English.",2
8622,platter,"Middle English: from Anglo-Norman French plater, from plat ＆large dish＊ (see plate).",2
8624,playboater,1990s; earliest use found in Canoe.,2
8632,playworker,1970s; earliest use found in The Times. From play + worker.,2
8633,pleacher,Late 17th century (in an earlier sense). From pleach + -er.,2
8642,plonker,Mid 19th century (as a dialect word meaning ＆something large of its kind＊): from the verb plonk + -er.,2
8646,plover,"Middle English: from Anglo-Norman French, based on Latin pluvia ＆rain＊.",2
8649,plumber,"Late Middle English (originally denoting a person dealing in and working with lead): from Old French plommier, from Latin plumbarius, from plumbum ＆lead＊.",2
8650,plumer,Middle English (in an earlier sense). In sense 1 apparently from plume + -er; compare later plumier.,2
8653,plunder,"Mid 17th century: from German pl邦ndern, literally ＆rob of household goods＊, from Middle High German plunder ＆household effects＊. Early use of the verb was with reference to the Thirty Years War (reflecting German usage); on the outbreak of the Civil War in 1642, the word and activity were associated with the forces under Prince Rupert.",2
8659,poetaster,"Late 16th century: modern Latin, from Latin poeta ＆poet＊ + -aster.",2
8665,poindexter,"1950s: the name of a character in the animated television series Felix the Cat, noted for his intelligence and his use of scientific jargon.",2
8674,poker,"Mid 19th century: of US origin; perhaps related to German pochen ＆to brag＊, Pochspiel ＆bragging game＊.",2
8676,polar,"Mid 16th century: from medieval Latin polaris ＆heavenly＊, from Latin polus ＆end of an axis＊ (see pole).",2
8677,polarimeter,Mid 19th century: from medieval Latin polaris ＆polar＊ + -meter.,2
8681,polder,"Early 17th century: from Dutch, from Middle Dutch polre.",2
8684,poler,Mid 19th century: short for pole bullock.,2
8702,polylinker,1970s; earliest use found in Science.,2
8703,polymer,"Mid 19th century: from German, from Greek polumeros ＆having many parts＊, from polu- ＆many＊ + meros ＆a share＊.",2
8705,polywater,1960s: from poly- + water.,2
8706,pomander,"Late 15th century: from Old French pome d&#39;embre, from medieval Latin pomum de ambra ＆apple of ambergris＊.",2
8708,ponderer,Early 16th century. From ponder + -er.,2
8713,ponor,"Early 20th century. From German Ponor and its etymon Serbian and Croatian ponor chasm, abyss.",2
8717,poofter,Early 20th century: extended form.,2
8720,poor,"Middle English: from Old French poure, from Latin pauper.",2
8722,pooter,"1930s: said to be from the name of William Poos (1891每1987), American entomologist.",2
8723,poplar,"Middle English: from Old French poplier, from Latin populus ＆poplar＊.",2
8731,popular,"Late Middle English (in the sense ＆prevalent among the general public＊): from Latin popularis, from populus ＆people＊. Sense 1 dates from the early 17th century.",2
8738,porringer,"Late Middle English (earlier as potager and pottinger): from Old French potager, from potage ＆contents of a pot＊.",2
8739,porter,"Middle English: from Old French porteour, from medieval Latin portator, from Latin portare ＆carry＊.",2
