,word,detail,code
6764,longner,not a word,-1
6765,longranger,not a word,-1
6766,longyear,not a word,-1
6767,looker,other,0
6768,looper,other,0
6769,loor,not a word,-1
6770,loosener,other,0
6771,looser,not a word,-1
6772,looter,loot,1
6773,loper,not a word,-1
6774,lopper,not a word,-1
6775,lor,Mid 19th century: abbreviation of lord.,2
6776,loremaster,not a word,-1
6777,lorengar,not a word,-1
6778,lorimar,not a word,-1
6779,lorimer,not a word,-1
6780,lorrimer,not a word,-1
6781,loser,other,0
6782,losser,not a word,-1
6783,lossmaker,not a word,-1
6784,lothar,not a word,-1
6785,lotterer,not a word,-1
6786,loucher,not a word,-1
6787,loudhailer,other,0
6788,loudmer,not a word,-1
6789,loudspeaker,other,0
6790,loudwater,not a word,-1
6791,lougher,not a word,-1
6792,loughor,not a word,-1
6793,lounger,other,0
6794,loussier,not a word,-1
6795,louver,not a word,-1
6796,lover,other,0
6797,lowerer,Early 19th century; earliest use found in Cobbett&#39;s Weekly Political Register. From lower + -er.,2
6798,lowermoor,not a word,-1
6799,loweswater,not a word,-1
6800,lowlander,lowland,1
6801,lowswater,not a word,-1
6802,lowther,not a word,-1
6803,loyer,not a word,-1
6804,luarasiminister,not a word,-1
6805,lubar,not a word,-1
6806,lubber,"Late Middle English: perhaps via Old French lobeor ‘swindler, parasite’ from lober ‘deceive’.",2
6807,lubor,not a word,-1
6808,lubricator,lubricate,1
6809,lucifer,"Old English, from Latin, ‘light-bringing, morning star’, from lux, luc- ‘light’ + -fer ‘bearing’. Lucifer (sense 1) is by association with the ‘son of the morning’ (Isa. 14:12), believed by Christian interpreters to be a reference to Satan.",2
6810,lucker,not a word,-1
6811,ludger,not a word,-1
6812,ludmer,not a word,-1
6813,luer,not a word,-1
6814,lufar,not a word,-1
6815,lugar,not a word,-1
6816,luger,"Early 20th century: named after Georg Luger (1849–1923), Austrian firearms expert.",2
6817,lugger,Mid 18th century: from lugsail + -er.,2
6818,lukather,not a word,-1
6819,lumbar,"Mid 17th century: from medieval Latin lumbaris, from Latin lumbus ‘loin’.",2
6820,lumber,"Late Middle English lomere, perhaps symbolic of clumsy movement.",2
6821,luminometer,not a word,-1
6822,lumpar,not a word,-1
6823,lumper,other,0
6824,lumpsucker,other,0
6825,luncher,lunch,1
6826,lunderner,not a word,-1
6827,lungawater,not a word,-1
6828,lungbuster,not a word,-1
6829,lunger,not a word,-1
6830,lunzer,not a word,-1
6831,lupfer,not a word,-1
6832,lurcher,"Early 16th century (in lurcher (sense 2)): from obsolete lurch ‘remain in a place furtively’, variant of lurk.",2
6833,lurker,other,0
6834,lussier,not a word,-1
6835,luster,not a word,-1
6836,luther,not a word,-1
6837,luthier,"Late 19th century: from French, from luth ‘lute’.",2
6838,lutomer,not a word,-1
6839,lutzemberger,not a word,-1
6840,lutzenberger,not a word,-1
6841,luvver,not a word,-1
6842,luxembourger,not a word,-1
6843,luxemburger,not a word,-1
6844,luxfer,not a word,-1
6845,luxicar,not a word,-1
6846,luzar,not a word,-1
6847,luzerner,not a word,-1
6848,lycander,not a word,-1
6849,lymenner,not a word,-1
6850,lymmener,not a word,-1
6851,lymphocyter,not a word,-1
6852,lyncher,lynch,1
6853,lynher,not a word,-1
6854,lysander,not a word,-1
6855,lyster,not a word,-1
6856,maar,"Early 19th century: from German dialect, originally denoting a kind of crater lake in the Eifel district of Germany.",2
6857,maaster,not a word,-1
6858,macassar,Mid 17th century: earlier form of Makassar. The oil was originally represented as consisting of ingredients from Makassar.,2
6859,macer,"Middle English: from Old French massier, from masse (see mace).",2
6860,macerator,macerate,1
6861,machinator,machinate,1
6862,madar,not a word,-1
6863,madder,"Old English mædere, of Germanic origin; obscurely related to Dutch mede, in the same sense.",2
6864,maderaner,not a word,-1
6865,madjber,not a word,-1
6866,madopar,not a word,-1
6867,maeander,not a word,-1
6868,maelkar,not a word,-1
6869,maelor,not a word,-1
6870,maenor,"Mid 19th century. From Welsh maenor, maenol administrative district, manor, perhaps from maen stone + adjectival ending -awr.",2
6871,magamar,not a word,-1
6872,magar,"Early 19th century; earliest use found in William Kirkpatrick (1754–1812), army officer in the East India Company and diplomatist. From Magar Magar, self-designation.",2
6873,magaziner,Late 17th century (in an earlier sense). From magazine + -er.,2
6874,mager,not a word,-1
6875,maghaweer,not a word,-1
6876,magicker,not a word,-1
6877,magister,"Late Middle English: from Latin, ‘master’.",2
6878,magnetiser,not a word,-1
6879,magnetizer,magnetize,1
6880,magnetometer,other,0
6881,magnifier,magnify,1
6882,magrar,not a word,-1
6883,magruder,not a word,-1
6884,magyar,The name in Hungarian.,2
6885,mahanagar,not a word,-1
6886,mahavihar,not a word,-1
6887,mahler,not a word,-1
6888,mahor,not a word,-1
6889,mahrer,not a word,-1
6890,maiar,not a word,-1
6891,maidenbower,not a word,-1
6892,mailer,other,0
6893,maillefer,not a word,-1
6894,mailorder,not a word,-1
6895,mailserver,not a word,-1
6896,maimer,not a word,-1
6897,mainbocher,not a word,-1
6898,mainframer,1970s; earliest use found in Business Week. From mainframe + -er.,2
6899,mainlander,mainland,1
6900,mainliner,main line,1
6901,mainspar,not a word,-1
6902,mainstreamer,1960s; earliest use found in The New Left Review. From mainstream + -er.,2
6903,maintainer,other,0
6904,maior,not a word,-1
6905,maister,not a word,-1
6906,major,"Middle English: from Latin, comparative of magnus ‘great’; perhaps influenced by French majeur.",2
6907,majumber,not a word,-1
6908,makar,"Late Middle English: (in the spelling maker, a sense of maker); the Scottish spelling dates from the late 15th century, while the modern use originated in the 21st century.",2
6909,makassar,not a word,-1
6910,maker,other,0
6911,makhtar,not a word,-1
6912,makower,not a word,-1
6913,malabar,not a word,-1
6914,maldoror,not a word,-1
6915,maledor,not a word,-1
6916,malefactor,"Late Middle English: from Latin, from malefact- ‘done wrong’, from the verb malefacere, from male ‘ill’ + facere ‘do’.",2
6917,maletar,not a word,-1
6918,malgonkar,not a word,-1
6919,malinger,"Early 19th century: back-formation from malingerer, apparently from French malingre, perhaps formed as mal- ‘wrongly’ + haingre ‘weak’, probably of Germanic origin.",2
6920,malingerer,other,0
6921,mallabar,not a word,-1
6922,maller,not a word,-1
6923,malletier,not a word,-1
6924,malpedar,not a word,-1
6925,malshanger,not a word,-1
6926,malteaser,not a word,-1
6927,malter,not a word,-1
6928,malteser,not a word,-1
6929,maltraver,not a word,-1
6930,maltster,other,0
6931,mamor,not a word,-1
6932,manacor,not a word,-1
6933,manager,other,0
6934,manandhar,not a word,-1
6935,mananger,not a word,-1
6936,mancehster,not a word,-1
6937,mancetter,not a word,-1
6938,manchester,other,0
6939,mancster,not a word,-1
6940,mandelker,not a word,-1
6941,mander,not a word,-1
6942,mandler,not a word,-1
6943,mandylor,not a word,-1
6944,maneater,not a word,-1
6945,maner,not a word,-1
6946,maneuver,not a word,-1
6947,manger,"Middle English: from Old French mangeure, based on Latin manducat- ‘chewed’ (see manducate).",2
6948,mangler,mangle,1
6949,manicmotor,not a word,-1
6950,maninder,not a word,-1
6951,manipulator,other,0
6952,manjrekar,not a word,-1
6953,mankiller,not a word,-1
6954,manlaughter,not a word,-1
6955,mannager,not a word,-1
6956,mannar,not a word,-1
6957,manner,"Middle English: from Old French maniere, based on Latin manuarius ‘of the hand’, from manus ‘hand’.",2
6958,mannlicher,"Late 19th century. From the name of Ferdinand Ritter von Mannlicher, Austrian engineer and firearms designer.",2
6959,mannor,not a word,-1
6960,manohar,not a word,-1
6961,manometer,"Mid 18th century: from French manomètre, from Greek manos ‘thin’ + -mètre ‘(instrument) measuring’.",2
6962,manor,"Middle English: from Anglo-Norman French maner ‘dwelling’, from Latin manere ‘remain’.",2
6963,manpower,other,0
6964,manser,not a word,-1
6965,manslaughter,other,0
6966,manslughter,not a word,-1
6967,mansoor,not a word,-1
6968,mantiger,not a word,-1
6969,manucher,not a word,-1
6970,manufacturer,other,0
6971,manufatcturer,not a word,-1
6972,manzer,not a word,-1
6973,mapmaker,not a word,-1
6974,mapper,map,1
6975,marathoner,marathon,1
6976,marauder,other,0
6977,marbler,marble,1
6978,marbouaminister,not a word,-1
6979,marcher,other,0
6980,marcomer,not a word,-1
6981,maribor,not a word,-1
6982,maridor,not a word,-1
6983,marienburger,not a word,-1
6984,mariner,"Middle English: from Old French marinier, from medieval Latin marinarius, from Latin marinus (see marine).",2
6985,marinker,not a word,-1
6986,marker,other,0
6987,marketeer,other,0
6988,marketer,other,0
6989,marketmaker,not a word,-1
6990,marmor,not a word,-1
6991,marmoutier,not a word,-1
6992,marner,not a word,-1
6993,marriner,not a word,-1
6994,marshaller,marshal,1
6995,marsteller,not a word,-1
6996,martinminister,not a word,-1
6997,maryneer,not a word,-1
6998,maschler,not a word,-1
6999,maschotrometer,not a word,-1
7000,maser,1950s: acronym from microwave amplification by the stimulated emission of radiation.,2
7001,mashar,not a word,-1
7002,masher,"Late 19th century: probably a derivative of slang mash ‘attract sexually’, ‘infatuation’, perhaps from Romany masherava ‘allure’.",2
7003,masker,other,0
7004,masover,not a word,-1
7005,maspar,not a word,-1
7006,masquer,not a word,-1
7007,masroor,not a word,-1
7008,massager,massage,1
7009,massgoer,not a word,-1
7010,massiter,not a word,-1
7011,masster,not a word,-1
7012,massynger,not a word,-1
7013,master,"Old English mæg(i)ster (later reinforced by Old French maistre), from Latin magister; probably related to magis ‘more’.",2
7014,masterblaster,not a word,-1
7015,masterblower,not a word,-1
7016,mastercover,not a word,-1
7017,mastergardener,not a word,-1
7018,masterglider,not a word,-1
7019,mastersinger,other,0
7020,masterweaver,not a word,-1
7021,masturbator,other,0
7022,matador,"Spanish, literally ‘killer’, from matar ‘to kill’, from Persian māt ‘dead’; senses relating to games are extended uses, expressing a notion of ‘dominance’.",2
7023,matchfinder,not a word,-1
7024,matchmaker,other,0
7025,matchseller,not a word,-1
7026,matchwinner,not a word,-1
7027,mateer,not a word,-1
7028,mater,Latin.,2
7029,mator,not a word,-1
7030,matrazenlager,not a word,-1
7031,mattar,From Hindi maṭar.,2
7032,matter,"Middle English: via Old French from Latin materia ‘timber, substance’, also ‘subject of discourse’, from mater ‘mother’.",2
7033,mattheuer,not a word,-1
7034,mattor,not a word,-1
7035,maturer,not a word,-1
7036,matzenauer,not a word,-1
7037,matzner,not a word,-1
7038,maucher,not a word,-1
7039,mauer,not a word,-1
7040,mauger,"Mid 18th century. Perhaps from Dutch mager meagre, lean; probably showing independent borrowings in Jamaican and U.S. regional English.",2
7041,mauler,other,0
7042,mauleverer,not a word,-1
7043,maunfacturer,not a word,-1
7044,maurier,not a word,-1
7045,mauser,"Late 19th century: named after Paul von Mauser (1838–1914), German inventor.",2
7046,mausner,not a word,-1
7047,mauter,not a word,-1
7048,mautner,not a word,-1
7049,mavor,not a word,-1
7050,mawer,not a word,-1
7051,mawker,not a word,-1
7052,mawther,"Late Middle English; earliest use found in Promptorium Parvulorum. Origin uncertain; perhaps originally a variant of mother, with early shortening of Old English and Middle English long close ō (attested by spellings with modd-) and subsequent relengthening. A contracted form is common, chiefly in vocative use, in East Anglia.",2
7053,maximiser,not a word,-1
7054,maximizer,maximize,1
7055,maxiscreamer,not a word,-1
7056,maxtor,not a word,-1
7057,mayflower,other,0
7058,maynteynor,not a word,-1
7059,mayor,"Middle English: from Old French maire, from the Latin adjective major ‘greater’, used as a noun in late Latin.",2
7060,mazhar,not a word,-1
7061,mazmoor,not a word,-1
7062,mazor,not a word,-1
7063,mber,not a word,-1
7064,mcallister,not a word,-1
7065,mcalllister,not a word,-1
7066,meacher,not a word,-1
7067,meagher,not a word,-1
7068,meander,"Late 16th century (as a noun): from Latin maeander, from Greek Maiandros, the name of a river (see Menderes).",2
7069,mear,not a word,-1
7070,measor,not a word,-1
7071,measurer,measure,1
7072,meatmaster,not a word,-1
7073,meciar,not a word,-1
7074,meckler,not a word,-1
7075,medawar,not a word,-1
7076,meddelelser,not a word,-1
7077,meddler,meddle,1
7078,meder,not a word,-1
7079,medgar,not a word,-1
7080,mediastar,not a word,-1
7081,mediator,other,0
7082,medicator,Mid 19th century (in an earlier sense). From medicate + -or.,2
7083,mediciner,"Late Middle English; earliest use found in Guy de Chauliac&#39;s Grande Chirurgie. From medicine + -er. Compare Anglo-Norman medicinour, Middle French medecineur, medicineur, Middle High German mediziner.",2
7084,mediser,not a word,-1
7085,meditator,meditate,1
7086,medlar,"Late Middle English: from Old French medler, from medle ‘medlar fruit’, from Latin mespila, from Greek mespilē, mespilon.",2
7087,medtner,not a word,-1
7088,medzamor,not a word,-1
7089,meenister,not a word,-1
7090,meer,not a word,-1
7091,megabar,not a word,-1
7092,megacarrier,1980s; earliest use found in The New York Times.,2
7093,megaliner,not a word,-1
7094,megamerger,not a word,-1
7095,meganumber,not a word,-1
7096,megaseller,"1980s; earliest use found in Newsweek. From mega- + seller, after bestseller.",2
7097,megashiver,not a word,-1
7098,megastar,other,0
7099,mehringer,not a word,-1
7100,meidner,not a word,-1
7101,meier,not a word,-1
7102,meijer,not a word,-1
7103,meisner,not a word,-1
7104,meisonnier,not a word,-1
7105,meissner,not a word,-1
7106,meissonier,not a word,-1
7107,meister,not a word,-1
7108,meistersinger,"German, from Meister ‘master’ + Singer ‘singer’.",2
7109,meitner,not a word,-1
7110,meizer,not a word,-1
7111,melanogaster,not a word,-1
7112,melcaster,not a word,-1
7113,melcher,not a word,-1
7114,melchior,not a word,-1
7115,meleager,not a word,-1
7116,melichar,not a word,-1
7117,melinar,not a word,-1
7118,melior,not a word,-1
7119,melker,not a word,-1
7120,melkor,not a word,-1
7121,meller,Early 20th century; earliest use found in The Los Angeles Times. Shortened from mellerdrammer&lt;br&gt;mid 19th century; earliest use found in The Atlantic Monthly. Probably from mell + -er.,2
7122,melphor,not a word,-1
7123,melter,melt,1
7124,meltwater,other,0
7125,melver,not a word,-1
7126,membeer,not a word,-1
7127,member,Middle English: via Old French from Latin membrum ‘limb’.,2
7128,memcor,not a word,-1
7129,memeber,not a word,-1
7130,memorizer,memorize,1
7131,menander,not a word,-1
7132,mender,mend,1
7133,menear,not a word,-1
7134,menetrier,not a word,-1
7135,menninger,not a word,-1
7136,menor,not a word,-1
7137,menswear,other,0
7138,menter,not a word,-1
7139,mentor,"Mid 18th century: via French and Latin from Greek Mentōr, the name of the adviser of the young Telemachus in Homer&#39;s Odyssey.",2
7140,mentwater,not a word,-1
7141,menumaster,not a word,-1
7142,mer,not a word,-1
7143,mercadier,not a word,-1
7144,mercardier,not a word,-1
7145,mercator,not a word,-1
7146,mercer,"Middle English: from Old French mercier, based on Latin merx, merc- ‘goods’.",2
7147,merchandiser,merchandise,1
7148,merchanter,not a word,-1
7149,merciar,not a word,-1
7150,mercier,not a word,-1
7151,merganser,"Mid 17th century: modern Latin, from Latin mergus ‘diver’ (from mergere ‘to dive’) + anser ‘goose’.",2
7152,merger,Early 18th century: from Anglo-Norman French merger (verb used as a noun): see merge.,2
7153,meridor,not a word,-1
7154,merrymaker,merrymaking,1
7155,merryweather,not a word,-1
7156,merser,not a word,-1
7157,merseysider,1940s; earliest use found in Bombers over Merseyside. From the name of Merseyside + -er.,2
7158,mertseger,not a word,-1
7159,mesher,1970s; earliest use found in All England Law Reports. From the name of the litigants in the 1973 Court of Appeal case of Mesher v. Mesher.,2
7160,meshuggener,Early 20th century (as an adjective): variant of meshuga.,2
7161,meshuginer,not a word,-1
7162,mesmer,not a word,-1
7163,mesmeriser,not a word,-1
7164,messager,1990s; earliest use found in International Management. From message + -er.,2
7165,messenger,"Middle English: from Old Northern French messanger, variant of Old French messager, from Latin missus (see message).",2
7166,messer,"Mid 16th century; earliest use found in William Painter (?1540–1594), translator and administrator. From Italian messere, (before a title) messer, title of respect given to persons of importance, especially jurors, notaries, etc. from French mes sire.",2
